id_venta,fecha,cliente,ciudad,producto,categoria,precio_unitario,cantidad,descuento_pct,total_venta,metodo_pago,satisfaccion_cliente
149,2024-11-11,Isabel Delgadillo Sierra,Puebla,Teclado,Accesorios,27489,2,15,46731.3,Transferencia,1
150,2024-04-30,Zeferino Lucía Noriega,Monterrey,Impresora,Oficina,14538,8,15,98858.4,Tarjeta,3
151,2024-05-21,Mauricio Leticia Navarro,Guadalajara,Disco SSD,Almacenamiento,23806,1,15,20235.1,Tarjeta,4
152,2024-06-19,Ana Luisa Gabriel Ruelas,Guadalajara,Mouse,Accesorios,14200,1,0,14200.0,Tarjeta,5
153,2024-04-20,Ing. Teresa Alonso,Guadalajara,Monitor,Computo,4796,4,20,15347.2,Transferencia,2
154,2024-03-07,Zoé Elvira Olivárez,Querétaro,Router,Redes,485,5,5,2303.75,Transferencia,2
155,2024-07-02,Estefanía Toledo,Guadalajara,Mouse,Accesorios,1989,3,0,5967.0,Efectivo,3
156,2024-03-05,Salma Pamela Montañez,Puebla,Laptop,Computo,11719,5,0,58595.0,Efectivo,1
157,2024-09-19,Gerardo Leiva Chacón,Querétaro,Mouse,Accesorios,31511,8,10,226879.2,Tarjeta,4
158,2024-06-03,Gabriel Angulo,Puebla,Disco SSD,Almacenamiento,14819,1,20,11855.2,Efectivo,1
159,2024-12-17,Adela Zoé Rodarte,CDMX,Laptop,Computo,31690,7,15,188555.5,Transferencia,4
160,2024-03-16,Ing. Ana María Torres,CDMX,Mouse,Accesorios,5594,6,20,26851.2,Tarjeta,3
161,2024-09-28,Mónica Barbara Feliciano Griego,Monterrey,Router,Redes,21611,7,20,121021.6,Transferencia,5
162,2024-12-01,Gabriel Quiroz,Querétaro,Router,Redes,28493,2,0,56986.0,Efectivo,2
163,2024-06-22,Darío Godoy,Puebla,Tablet,Moviles,29893,4,15,101636.2,Transferencia,4
164,2024-12-06,Natividad Ozuna,Monterrey,Mouse,Accesorios,20783,7,10,130932.9,Transferencia,2
165,2024-02-17,Mario Tomás Puente Núñez,Puebla,Webcam,Video,4699,2,0,9398.0,Tarjeta,3
166,2024-07-29,Laura Israel Armenta,Monterrey,Teclado,Accesorios,4230,6,0,25380.0,Efectivo,4
167,2024-02-23,Ana Ilse Jimínez,Querétaro,Laptop,Computo,19150,5,10,86175.0,Efectivo,2
168,2024-06-28,Trinidad Graciela Barreto,Querétaro,Teclado,Accesorios,31900,4,0,127600.0,Transferencia,1
169,2024-11-14,Dr. María Luisa Aguilar,Querétaro,Auriculares,Audio,15121,7,20,84677.6,Efectivo,5
170,2024-05-19,Leonor Sandra Rubio Cadena,Monterrey,Laptop,Computo,17827,1,5,16935.65,Transferencia,3
171,2024-12-02,Jacinto Trinidad Gastélum,Puebla,Laptop,Computo,12188,3,20,29251.2,Tarjeta,2
172,2024-08-02,Francisco Leonor Briones,Puebla,Laptop,Computo,6313,4,15,21464.2,Transferencia,2
173,2024-11-01,Eva Arredondo,CDMX,Impresora,Oficina,20723,6,20,99470.4,Tarjeta,2
174,2024-08-14,Jorge Luis Olga Carrero Santiago,Puebla,Teclado,Accesorios,3561,2,10,6409.8,Transferencia,5
175,2024-09-19,Hernán Catalina Montenegro,CDMX,Webcam,Video,27443,5,5,130354.25,Transferencia,4
176,2024-12-07,Fabiola Otero,Monterrey,Mouse,Accesorios,18862,8,20,120716.8,Tarjeta,2
177,2024-06-03,Itzel Oquendo de León,Guadalajara,Tablet,Moviles,3890,1,5,3695.5,Tarjeta,3
178,2024-09-11,José Manuél Durán Reynoso,Puebla,Auriculares,Audio,21803,2,0,43606.0,Tarjeta,2
179,2024-07-22,Benjamín Godínez Montoya,CDMX,Tablet,Moviles,15380,6,0,92280.0,Transferencia,1
180,2024-08-07,Ing. Alfonso Vanegas,Querétaro,Webcam,Video,5402,6,20,25929.6,Transferencia,4
181,2024-06-15,Georgina Hermelinda Grijalva,Guadalajara,Auriculares,Audio,7848,7,0,54936.0,Efectivo,4
182,2024-05-04,José Manuél Rebeca Apodaca,Puebla,Impresora,Oficina,6075,7,0,42525.0,Efectivo,4
183,2024-06-22,Lucas Rufino Merino Flores,Guadalajara,Disco SSD,Almacenamiento,5454,7,10,34360.2,Transferencia,2
184,2024-09-18,Dr. Adalberto Puga,Guadalajara,Mouse,Accesorios,33755,2,20,54008.0,Transferencia,3
185,2024-05-11,Concepción Evelio Noriega,Guadalajara,Teclado,Accesorios,15784,2,5,29989.6,Tarjeta,5
186,2024-08-25,Sr(a). Arturo Gaona,Querétaro,Teclado,Accesorios,5238,3,15,13356.9,Efectivo,4
187,2024-08-13,Dr. Karina Bañuelos,CDMX,Router,Redes,21481,6,5,122441.7,Transferencia,4
188,2024-09-16,Dr. Homero Pulido,CDMX,Auriculares,Audio,18301,1,10,16470.9,Transferencia,4
189,2024-05-26,Eugenia Aguilar Nieto,CDMX,Webcam,Video,2764,1,10,2487.6,Efectivo,1
190,2024-10-24,Mauro Leonardo Rendón,Querétaro,Router,Redes,33531,7,15,199509.45,Efectivo,1
191,2024-08-31,Reina Alfredo Treviño,Querétaro,Webcam,Video,12636,6,20,60652.8,Tarjeta,1
192,2024-09-15,Germán Rufino Hurtado,Guadalajara,Webcam,Video,7083,6,0,42498.0,Tarjeta,2
193,2024-07-09,Soledad Abraham Villa Montalvo,Monterrey,Webcam,Video,29097,3,10,78561.9,Transferencia,4
194,2024-06-17,Oswaldo Caballero,CDMX,Impresora,Oficina,3731,6,0,22386.0,Efectivo,4
195,2024-02-11,Ana Luisa Emilio Rico,Querétaro,Auriculares,Audio,16814,3,10,45397.8,Efectivo,2
196,2024-10-31,Dr. Bruno León,CDMX,Impresora,Oficina,20631,7,5,137196.15,Transferencia,5
197,2024-02-17,Diego Julio César Solano,Puebla,Tablet,Moviles,21827,3,20,52384.8,Efectivo,3
198,2024-04-19,Federico Ariadna Pérez Jáquez,Monterrey,Laptop,Computo,24063,5,5,114299.25,Transferencia,2
199,2024-05-31,María Cristina Felix Razo,CDMX,Monitor,Computo,9315,3,0,27945.0,Efectivo,5
200,2024-03-08,Daniela Soliz Bustos,Querétaro,Disco SSD,Almacenamiento,2773,6,20,13310.4,Transferencia,2
201,2024-01-23,Paulina Negrete,Puebla,Teclado,Accesorios,12151,3,15,30985.05,Transferencia,2
202,2024-09-30,Ing. Ivonne Peralta,Guadalajara,Webcam,Video,18973,8,5,144194.8,Transferencia,4
203,2024-05-24,Jesús Canales Alonzo,Puebla,Monitor,Computo,24406,8,15,165960.8,Efectivo,5
204,2024-03-11,Camilo Guadalupe Bustos,Monterrey,Tablet,Moviles,10920,4,20,34944.0,Tarjeta,4
205,2024-02-12,Gustavo Almanza Castellanos,Guadalajara,Impresora,Oficina,7023,2,10,12641.4,Transferencia,4
206,2024-04-23,Nadia Chávez,Puebla,Disco SSD,Almacenamiento,9956,7,0,69692.0,Transferencia,1
207,2024-07-10,Inés Andrés Salgado Lebrón,Guadalajara,Tablet,Moviles,3790,7,20,21224.0,Transferencia,1
208,2024-02-20,Germán Javier Matos Barajas,Monterrey,Impresora,Oficina,15015,1,10,13513.5,Tarjeta,2
209,2024-12-27,Mónica José Eduardo Ureña,Puebla,Laptop,Computo,19100,8,5,145160.0,Transferencia,5
210,2024-04-20,Georgina Juan Carlos Jimínez,Guadalajara,Laptop,Computo,5492,1,10,4942.8,Efectivo,5
211,2024-05-01,Eduardo Bonilla,Monterrey,Disco SSD,Almacenamiento,28038,2,10,50468.4,Tarjeta,1
212,2024-02-26,Mtro. Paulina Gallegos,Puebla,Monitor,Computo,27813,8,0,222504.0,Efectivo,5
213,2024-05-29,Citlali Tomás Quintana,Puebla,Laptop,Computo,34075,4,5,129485.0,Tarjeta,5
214,2024-12-06,Conchita Hilda Canales,CDMX,Impresora,Oficina,16065,7,5,106832.25,Efectivo,3
215,2024-08-28,Miriam Luevano,CDMX,Mouse,Accesorios,34775,1,15,29558.75,Efectivo,4
216,2024-02-04,Alonso Florencia Serna,Monterrey,Impresora,Oficina,16923,1,10,15230.7,Tarjeta,1
217,2024-06-29,Cornelio Marisela Meléndez,Querétaro,Router,Redes,22091,3,0,66273.0,Transferencia,2
218,2024-02-02,Manuel Amador,Puebla,Webcam,Video,31661,3,5,90233.85,Tarjeta,3
219,2024-06-10,Jonás Amelia de la Crúz,Monterrey,Monitor,Computo,3170,4,0,12680.0,Efectivo,4
220,2024-11-27,Felix Chávez Cruz,Guadalajara,Disco SSD,Almacenamiento,31324,5,0,156620.0,Transferencia,3
221,2024-07-07,Eloisa Páez Perea,Puebla,Laptop,Computo,22053,5,0,110265.0,Transferencia,4
222,2024-12-20,Darío Ofelia Llamas Jasso,Puebla,Tablet,Moviles,22519,3,15,57423.45,Transferencia,5
223,2024-08-08,Elvira Gonzales Vergara,Querétaro,Auriculares,Audio,5714,7,0,39998.0,Tarjeta,5
224,2024-06-16,Marisol Rosa Acosta Córdova,Monterrey,Auriculares,Audio,21350,2,0,42700.0,Transferencia,4
225,2024-06-28,María Elena Leonardo Varela Jaime,Puebla,Router,Redes,28225,3,15,71973.75,Tarjeta,3
226,2024-02-08,Ignacio Concepción Soliz Partida,Puebla,Router,Redes,28804,5,0,144020.0,Transferencia,5
227,2024-12-13,Uriel Covarrubias,Puebla,Teclado,Accesorios,2340,3,20,5616.0,Tarjeta,2
228,2024-07-15,Luisa Esteban Olvera Holguín,Querétaro,Mouse,Accesorios,15766,6,10,85136.4,Tarjeta,5
229,2024-08-15,Mitzy Matos,CDMX,Teclado,Accesorios,29786,6,10,160844.4,Efectivo,2
230,2024-11-28,María José Rodríguez,Monterrey,Disco SSD,Almacenamiento,24348,7,10,153392.4,Tarjeta,1
231,2024-07-17,Dr. Diana Villegas,Querétaro,Laptop,Computo,12492,8,20,79948.8,Tarjeta,3
232,2024-05-26,Daniel Oquendo,Puebla,Auriculares,Audio,29546,4,20,94547.2,Tarjeta,1
233,2024-12-31,José Manuél Abigail Crespo,Puebla,Teclado,Accesorios,5153,8,5,39162.8,Tarjeta,3
234,2024-03-21,Mtro. Estela Zedillo,Guadalajara,Impresora,Oficina,4555,5,10,20497.5,Transferencia,5
235,2024-05-01,Esmeralda José Cavazos,Puebla,Monitor,Computo,8253,4,5,31361.4,Tarjeta,3
236,2024-03-07,Inés Jáquez Palomo,Querétaro,Disco SSD,Almacenamiento,24476,8,20,156646.4,Tarjeta,1
237,2024-07-29,Ing. Daniel Quesada,Puebla,Auriculares,Audio,26393,8,20,168915.2,Efectivo,1
238,2024-08-26,Patricio Casanova,Querétaro,Teclado,Accesorios,21076,2,15,35829.2,Transferencia,2
239,2024-09-14,Adalberto Rubén Moreno,CDMX,Disco SSD,Almacenamiento,12225,3,15,31173.75,Tarjeta,5
240,2024-06-14,Dr. José Eduardo Rubio,Guadalajara,Teclado,Accesorios,20231,3,5,57658.35,Transferencia,5
241,2024-11-21,Jorge Lerma Montez,Querétaro,Auriculares,Audio,5468,5,5,25973.0,Transferencia,2
242,2024-10-24,César Treviño,Guadalajara,Auriculares,Audio,6422,3,20,15412.8,Tarjeta,5
243,2024-02-11,Norma Hernán Barreto Magaña,CDMX,Router,Redes,22426,1,0,22426.0,Efectivo,5
244,2024-11-23,Ruby Gómez Rivero,CDMX,Auriculares,Audio,14115,7,20,79044.0,Transferencia,5
245,2024-12-16,Lic. Andrés Valverde,Puebla,Auriculares,Audio,20098,8,5,152744.8,Transferencia,4
246,2024-07-31,Estefanía Fuentes,Puebla,Mouse,Accesorios,4226,3,15,10776.3,Transferencia,2
247,2024-06-25,Claudio Carmona Tamez,Puebla,Impresora,Oficina,9715,6,10,52461.0,Tarjeta,3
248,2024-08-26,Ing. Raquel Reynoso,CDMX,Disco SSD,Almacenamiento,7258,6,5,41370.6,Transferencia,4
249,2024-05-28,Lucía Venegas,Puebla,Monitor,Computo,9532,2,0,19064.0,Efectivo,4
250,2024-06-09,Linda Graciela Gamboa Alvarez,Guadalajara,Monitor,Computo,10766,6,20,51676.8,Tarjeta,4
251,2024-09-11,Enrique Noemí Altamirano Magaña,CDMX,Disco SSD,Almacenamiento,30893,8,10,222429.6,Tarjeta,4
252,2024-10-25,María del Carmen Delgado Calvillo,Monterrey,Disco SSD,Almacenamiento,30265,4,5,115007.0,Tarjeta,1
253,2024-10-01,Octavio Quintero,CDMX,Auriculares,Audio,32733,8,10,235677.6,Tarjeta,4
254,2024-07-06,Mtro. Esparta Ruiz,CDMX,Teclado,Accesorios,17632,6,15,89923.2,Transferencia,1
255,2024-05-27,Leonardo Jaqueline Mondragón Toro,CDMX,Router,Redes,13056,6,20,62668.8,Transferencia,5
256,2024-02-19,Fabiola Hernán Piña Hinojosa,Puebla,Webcam,Video,18631,2,5,35398.9,Transferencia,3
257,2024-11-04,Eugenia Hilda Robledo Chávez,Querétaro,Disco SSD,Almacenamiento,24260,3,5,69141.0,Transferencia,5
258,2024-12-31,Marisela Granados Lugo,Monterrey,Laptop,Computo,3269,1,5,3105.55,Transferencia,5
259,2024-11-09,Agustín Briseño,Monterrey,Webcam,Video,10060,3,10,27162.0,Tarjeta,4
260,2024-09-17,Humberto Salas Soria,Querétaro,Router,Redes,19910,6,20,95568.0,Transferencia,5
261,2024-06-18,Diana Adán Páez Salinas,CDMX,Auriculares,Audio,31422,1,10,28279.8,Transferencia,5
262,2024-12-01,Jaqueline Duarte,Querétaro,Auriculares,Audio,2046,8,10,14731.2,Efectivo,2
263,2024-11-18,José Manuél Terrazas Villa,Querétaro,Laptop,Computo,31786,3,20,76286.4,Transferencia,2
264,2024-01-10,Mónica Jaqueline Sotelo,Puebla,Monitor,Computo,2369,2,5,4501.1,Transferencia,4
265,2024-09-13,Martha Ruelas,Querétaro,Teclado,Accesorios,27363,4,15,93034.2,Transferencia,1
266,2024-06-15,Daniel Blanco Lira,Puebla,Teclado,Accesorios,34292,4,20,109734.4,Efectivo,4
267,2024-06-24,Socorro Cepeda,Querétaro,Impresora,Oficina,11649,8,20,74553.6,Transferencia,3
268,2024-05-22,Genaro Ozuna Vega,Querétaro,Router,Redes,32031,4,5,121717.8,Transferencia,2
269,2024-06-11,Dr. Gerónimo Núñez,Puebla,Auriculares,Audio,19240,4,15,65416.0,Transferencia,5
270,2024-12-12,Lic. Camila Oquendo,Querétaro,Auriculares,Audio,19160,2,20,30656.0,Transferencia,4
271,2024-05-27,Juana Porfirio Anaya Adame,CDMX,Impresora,Oficina,9899,5,0,49495.0,Transferencia,4
272,2024-10-02,Dr. Sandra Cavazos,Monterrey,Auriculares,Audio,31696,4,5,120444.8,Efectivo,3
273,2024-01-26,Sr(a). Ruby Melgar,Querétaro,Teclado,Accesorios,7458,4,5,28340.4,Tarjeta,2
274,2024-08-29,Pilar Moya Nava,CDMX,Laptop,Computo,6866,7,10,43255.8,Efectivo,2
275,2024-09-01,Sofía Estela Nava Lara,Guadalajara,Laptop,Computo,10650,7,15,63367.5,Transferencia,3
276,2024-04-28,Gregorio Valdivia Puente,Querétaro,Auriculares,Audio,4177,2,20,6683.2,Efectivo,1
277,2024-07-22,Guillermo Alfredo Ramón,Puebla,Teclado,Accesorios,27686,3,0,83058.0,Tarjeta,3
278,2024-11-04,Eloisa Cristina Arteaga,CDMX,Laptop,Computo,907,5,20,3628.0,Transferencia,3
279,2024-09-15,Daniel Emilia Domínguez,Puebla,Webcam,Video,34661,8,5,263423.6,Transferencia,2
280,2024-11-27,Israel Valles Urrutia,Monterrey,Mouse,Accesorios,21971,3,15,56026.05,Efectivo,2
281,2024-12-11,Ing. Santiago Jaimes,Guadalajara,Laptop,Computo,22392,5,20,89568.0,Tarjeta,5
282,2024-07-24,Josefina Vanesa Lebrón,CDMX,Tablet,Moviles,28329,6,0,169974.0,Tarjeta,2
283,2024-05-13,Silvia Roldán,Puebla,Webcam,Video,21507,4,0,86028.0,Tarjeta,4
284,2024-10-20,Abel Vaca,CDMX,Auriculares,Audio,21902,5,20,87608.0,Transferencia,3
285,2024-06-06,Lourdes Rendón,Guadalajara,Monitor,Computo,4371,2,15,7430.7,Transferencia,5
286,2024-11-10,Mónica Camacho Lugo,Guadalajara,Auriculares,Audio,7994,5,10,35973.0,Tarjeta,2
287,2024-07-10,Berta Pérez Castillo,Puebla,Webcam,Video,10339,8,20,66169.6,Efectivo,5
288,2024-02-11,Julio César Arevalo,Querétaro,Webcam,Video,14613,4,20,46761.6,Transferencia,5
289,2024-10-07,Dr. Gilberto Bravo,Querétaro,Impresora,Oficina,5418,2,0,10836.0,Tarjeta,5
290,2024-09-23,Gerónimo Vera Nava,Puebla,Disco SSD,Almacenamiento,10120,3,10,27324.0,Tarjeta,2
291,2024-08-16,Natividad Oswaldo Posada Fernández,CDMX,Router,Redes,32335,2,20,51736.0,Transferencia,2
292,2024-01-30,Isabela Rosales Gálvez,Querétaro,Disco SSD,Almacenamiento,27525,8,20,176160.0,Transferencia,3
293,2024-04-21,Rebeca Elisa Sanches Mateo,Querétaro,Laptop,Computo,26248,5,0,131240.0,Tarjeta,1
294,2024-01-31,Timoteo Teresa Colunga,CDMX,Tablet,Moviles,22879,2,20,36606.4,Transferencia,1
295,2024-11-24,David Soledad Narváez Correa,Puebla,Auriculares,Audio,27095,3,5,77220.75,Transferencia,4
296,2024-12-15,Graciela Mayte Venegas,Querétaro,Webcam,Video,25039,7,0,175273.0,Tarjeta,3
297,2024-03-06,Violeta Saavedra Bañuelos,Guadalajara,Mouse,Accesorios,11996,7,20,67177.6,Tarjeta,1
298,2024-07-13,Dalia Villalpando Pedroza,Guadalajara,Auriculares,Audio,30643,7,20,171600.8,Tarjeta,4
299,2024-02-27,Miguel Carlota Trejo Montoya,CDMX,Impresora,Oficina,10466,5,5,49713.5,Efectivo,4
300,2024-02-04,Norma Montes,CDMX,Router,Redes,1325,4,5,5035.0,Efectivo,1
